,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.5044123409517214,0.11767651338325649,0.20194801935862045,0.18630365005640007,0.06350676228237223,-0.03550708449727578,0.014088555423492858,0.06822854379248383,0.10954155501087848,-1.0106821809762732,-0.04365692815316341,0.007522310842924068,-0.03291819252915146,-0.04157667407511847,0.020145605084898086,0.25832970992790416,-0.07511137673876936,-0.04888673081203454,0.34240925879806744,0.03980463820486037,-0.12479475392823197,-0.0619335321770893,0.37835041679287507,0.9284887711468164,0.13051699057007796,0.041272767274809524,0.22085981341687488,0.15288496904343896,0.08181828843793482,-0.2032574504671042,0.2670450234277611,0.04078460859676676,-0.002228636363483555,-0.2717267983693561,0.03462121451628022,0.47044825815790114,-0.2730406920173248,0.01297393519816796,0.013160368947645606,0.012835149548279835,0.006771756275557955,-0.14919119211223134,-0.4092534014395401,0.22321334309960794,-0.09950758500330184,-0.09840392552367941,0.17937288011121505,0.4737833578458561,-0.9837706178993787,-0.058607644358423916,-0.1938790114624116,0.039382904596983015,-0.1451518968951171,0.10333709564168589,0.051840505939329824,-0.6123600302697266,-0.0002924292680452356,0.05342442617156418,0.21018869626189257,0.06296540143114698,0.05446705821868545,0.27619675864791565,-0.1467195454094193,0.02218477086356535,-0.1644375247596047,-0.5483072544172588,0.1390046092091729,0.2298412738516254,0.015512217277348805,0.04454635487567693,0.10525872346658388,0.03910601112657863,-0.06261211757539886,0.3488839786583633,-0.2010783972053492,0.11109359450917278,0.20697050268125405,-0.2588816611728839,0.09012071942535592,-0.03005095581709566,0.06754313994259167,0.0364718137331127,0.05504639907491234,0.023152094425923975,-0.018371588012133816,-0.032541366219658134,0.3389427441136558,-0.0024814586029904273,-0.38018993518560196,0.0692968104194463,0.17257105491694402,-0.03634336969698776,-0.808623409936324,0.11715494073174841,-0.2880472415875563,-0.1971150745324935,0.08097400234535149,-0.08743134293446876,0.1551655767360638,0.07324645487835846
1,0.1643964847060274,0.09336109886026991,-0.041460379802591374,0.21389882882070838,0.12849568184812976,0.01156803139478843,0.006199808764440001,0.2917764405716957,-0.12344939494227364,0.019131459274270096,-0.023292185320511367,0.008503740520323539,-0.0015607799841520185,0.019199319267077325,-0.11960959492478994,0.08215065446361097,-0.19127816388601354,-0.21609239187284013,0.5656451597171156,0.02813832343355551,-0.311987039090202,-0.1946503330201209,-0.02105663349073128,0.05172756431978698,0.20702588146897533,-0.34051199194095194,-0.012477672204961765,-0.31357579558361975,0.1330715661430535,0.1969013655198425,-0.03931175003087422,0.1673864383010799,0.001734791343555044,-0.09189117504020805,0.1427709927209275,0.2405638570083726,-0.08288660682482579,0.013842767909790332,-0.14466024692600304,0.007355702769765212,-0.1701591230224653,0.1644033537428099,0.23186055379141068,0.046453242467486056,0.05599415772653908,-0.11731965301695708,-0.13168646238282383,-0.15942078961340234,,-0.02002029673717154,-0.5509765710499809,0.20994809666358266,-0.10538152717176352,0.002349855712236587,-0.19784656417155172,-0.32183662603972096,0.416768826589861,-0.21968210727657445,-0.20850376842864227,-0.011548438296706973,-0.0007950832252744122,0.06276605587172693,-0.0441541929246308,-0.1277363097719179,-0.1646969507002417,0.1830650510610582,0.001731039219183857,-0.08935727722440734,0.12037890231486913,-0.11941462732103059,0.0912803204511165,-0.03441758643402415,0.43092857520220784,-0.13383911712642,-0.2223876274504848,-0.9955605929117977,0.4264729877011346,-0.032406674013146466,-0.09060963342919523,0.7840938430231774,0.38386787607917433,-0.003466643898542149,0.21742911140088927,0.11233515372559667,-0.3323837892912607,0.07873666511555177,0.016302258740698794,-0.0001711536788314566,0.8606327760015765,-0.028719799724769166,0.18683170907264393,-0.023042062177849293,-0.08903116667834449,-0.14259944806593372,-0.018722080167745375,-0.1411134047735589,0.004495604350449926,0.31562452544120423,-0.30474750644736937,-0.02463707870810311
2,-0.1484516215660232,0.12545835061276306,0.034820979600927775,0.04814465197792178,0.07210814596660395,-0.08249221064634024,-0.02584571118208818,,-0.2530229028684503,0.30332864575311613,0.021898281693170513,0.22792479220602554,-0.08209416838707059,-0.10460729840584022,0.6995213513065527,-0.06367118694959764,-0.21380413527614256,0.16457977020674175,0.169131276892654,0.25696860085277784,0.12592613103500752,-0.06335064086342523,0.3812385229212203,,-0.013364127652801122,0.05860689048948178,-0.48825887873220786,,-0.4152396748464117,0.22291025273548293,-0.16489298914111317,0.13115349155250972,-0.07015250689769235,-0.2141597472385422,-0.09327409686804147,-0.8125009423825154,0.1749736109267531,0.05296638194011427,-0.10392155539749254,0.00504112271412291,0.20368526559203992,0.37275872207541055,0.2135848996977824,0.05894177971145742,0.0769453674024649,-0.08150003652311454,0.14632175765596933,0.12569654384651407,,0.06834561700573016,0.25937258830925436,-0.46720804844003627,0.30282234724948465,0.020795085598432756,0.026800925848769096,-0.06573945440047238,-0.3041784310245864,-0.04524449228706845,0.13304934163650306,0.1905578098770433,0.12135172524497242,0.43376637945680285,-0.06429785258668444,0.15463052886178746,0.07060593903262175,-0.17458950390029795,0.08010464122718325,0.17673524555095388,0.17083433719822044,-0.22483293993723902,0.029751602641665043,0.6201368861277596,-0.2449956194544891,-0.3352266717641754,-0.281433256511859,,-0.3022531153871377,0.2652309213493711,-0.11851705155131759,0.06644052348814483,0.09058573327317027,0.08284902102670111,0.027891272239366653,0.19395061645069112,-0.058367041530201544,0.06171095551313789,0.09196537212483959,0.3045740059327272,,-0.07378714220337917,0.028917750259755452,0.04236822797047392,-0.27276819708766464,0.025993330177323297,-0.14441483229087196,-0.056275476653223494,0.06302597954921468,0.06148356578897335,-0.0012667990658121048,0.06511219111158409
3,-0.2709425690216949,0.020048648039688456,,,0.049318219652245865,0.0073301608865573775,0.037713983239179724,,-0.09565783659690097,0.30962158723695876,0.2576678267739305,0.40768466845221507,0.6421660761928442,0.5122512629044977,0.321844007340519,-0.10714189747676389,-0.1402100654179292,0.09549698304838927,-0.18264761652512507,0.12146671540624293,-0.2309221794218593,0.015196878817629433,0.08841406382514216,,0.08835332706039445,0.1466436204915165,-0.18158633031130328,,0.05773494407644264,-0.27845375934767747,-0.3878542427281431,-0.0742659169506546,0.22971997946438777,0.10344256714487227,0.020638779934666278,-0.15300793290385992,-0.9321370589815358,-0.06155457602663539,-0.0543466752560513,-0.017715381824956154,-0.12501948574057103,0.2693527464377675,-0.12606328624912116,0.3560092871560665,0.014630938839852389,0.09187051517533054,0.2953822337469676,-0.1954938915076423,,-0.08638229766369096,0.22326028200333137,0.15420498382633185,0.16444677183228207,0.013674448088985332,0.04827332311250512,-0.09835193732761272,-0.04744531775269273,-0.2504754138883857,0.22377421414190757,0.41823646598165953,0.18568971737351003,0.22848508553069088,-0.15748539660640892,0.18119782430775377,-0.051831557509114515,0.058434599933495396,-0.07971422774278594,,-0.08102268793101725,-0.1534004497546872,-0.391391065080852,-0.26427147279668584,0.39451988480886446,0.5068424277673875,0.14540797430701055,,-0.10633357369401075,-0.040447822047781856,0.3154021113102693,-0.05470282916167912,0.38579090911843195,0.08685462728443633,0.27772882067012256,-0.016129351487945476,0.18026096426967653,0.0975128163315413,0.24461191961445072,0.1650344920753118,,-0.5664200801022741,-0.06375651800920132,0.00042797138651886647,-0.005040836130339177,0.06638585293697508,-0.09289264260328406,-0.13428511762598916,-0.01878698808179145,0.033310146607747504,0.16141772242965485,0.005344174964174337
4,-0.24343221446670493,0.09202149494339969,,,-0.3210489393951258,-0.007007098186418759,0.03940305498516853,,,-0.14428012712627403,-0.01021420187626597,0.1974009513626705,-0.014813496940463036,0.048962370091073126,0.07565256719262063,-0.328900831502117,1.027949217157882,0.07450675152804287,0.06957623717642747,0.002685056326649571,0.15388968421703114,-0.027497711156977966,,,0.32933746981693723,-0.394841274314889,,,-0.01800666314877475,0.005612301395846564,-0.12037922577786186,-0.004762096006352256,-0.10174410037714578,-0.17903798540850152,0.0011463800433875598,0.3449527527507902,0.24949396503868126,0.22052837309860557,-0.09668449571619708,0.029680969912813018,0.0014568045490155057,0.32040220253343443,-0.21064936924600489,0.10573498331028586,0.21282972657112031,-0.11412605964417513,-0.0485610281800366,0.018271895282348183,,-0.08158677755469398,0.06992559693088685,0.1182032909089572,0.029698585179808834,-0.0524749760204134,-0.08894061477897923,0.07792896719455333,-0.016357572512658847,-0.03822167811151067,0.17520096693165477,,-0.1351244067971647,0.2847179894703922,0.30926806903877635,0.03589568766936646,0.26435728628399746,0.13626861718094227,,,-0.12143444603940401,0.04100204554960185,0.3271070016657772,-0.07418622081514004,0.1263170487340357,-0.17919208801102204,0.2846504430764681,,,-0.0747727666018989,0.05428956157640248,0.04268394021605098,-0.11963973523453114,0.06037935121755349,0.15271522998010414,0.027412227873447194,0.011152038635764305,0.13031993571825462,0.192663818576134,-0.043583503662688816,,0.09773955225050743,-0.01246517698511497,0.0852808202850514,0.13264313549975656,0.0354556866172519,-0.04772713912264803,-0.057578479632467094,-0.025411861824210402,0.14175060174032109,0.057441488932011744,0.03155277952210214
5,0.21165411465443595,-0.1590938006713462,,,0.1418631560279733,0.596547232604318,-0.0025010240208075477,,,0.07480290010578841,0.00864021934149405,-0.005075660948573396,0.26992944428313903,0.12096470166358864,0.22435692186685469,0.10425524432970588,0.05189313469597073,-0.02432743967712192,,0.011925228889307277,-0.1777609708535252,-0.03295777482243645,,,-0.15220164395315983,0.3102757651369371,,,-0.03514424245167097,-0.0759172210298053,,-0.012179731842576605,-0.014914266557135371,-0.11164476271740018,0.004565280545882821,-0.13505681769805128,0.10157620887127744,0.01776765841182231,-0.09658101406145092,,-0.05946196425783684,0.11357925627539206,0.29342496485476227,0.11017609328394318,0.14009406364605842,-0.009551101245204252,0.042996732876394494,-0.11285609676660613,,0.4924795256407001,0.16653776214653243,,-0.30502078483021045,0.04537906883226422,-0.09762816055491529,,0.07255515646057054,-0.06987178481455159,,,0.01934071522085601,0.2062592386323595,0.16999499221668596,-0.08863975067646267,0.10558402375539218,-0.1508084215874577,,,-0.13731350196673797,0.49497928905766275,-0.04036769206569832,0.285882516658586,-0.05195237802712127,-0.09692274552782995,,,,0.019548539641913824,-0.16412132432734533,-0.07976496561441787,-0.1129735402179394,0.04149558685009246,-0.18442091340389877,-0.02788523705386197,-0.12623696225947767,-0.012040581440705342,-0.000491510061805811,0.49440066190313203,,0.2365157730267646,-0.0621686997831184,0.0965555511286633,0.05434869839295428,0.2288773341604839,0.01580455922358997,-0.172597505869459,-0.04234701772717286,0.04327417044252535,-0.1431417405882046,0.02816983901916787
6,,-0.006617948255686734,,,-0.27757163733950596,-0.013326366105700468,0.029259250732651294,,,-0.04748663869901443,0.0071973527423252436,0.09855376207433283,-0.0594225135740878,0.015088287912020257,-0.03501311657482261,0.11486315946573195,-0.028615302539257474,-0.1419227253022871,,-0.030756046563761047,-0.4356302948793168,-0.033281009451078036,,,,-0.11311830753323154,,,0.058870583484526895,0.45387745353234565,,-0.0360715556280686,-0.034876471293047204,-0.09689925153555402,0.013361735437791317,0.17912958652371003,0.5567724207406839,,0.20082668709659185,,-0.006729664154549349,-0.22453382771760805,0.23922504924894167,-0.23414927941704045,-0.0711090284850676,-0.5575633435457565,0.13103585784150176,,,-0.0858141809264681,-0.14959171747821687,,,-0.22048264322405067,0.0005995134929398203,,0.03169875043276349,,,,,-0.17101061987787397,-0.12963621412872914,0.11573777214364578,-0.3235327365234531,0.045003616492244936,,,-0.19145003256337437,0.08420862571935724,0.11007225701236162,-0.1933965488420305,-0.04039761753225535,0.13572950907695436,,,,-0.11762177416755537,0.4191155798434798,0.013486797122905514,-0.3884487482482051,-0.06983995712052454,-0.03643421413759614,-0.16365437853327902,-0.09811293937032592,0.028139999676285492,-0.11749262147230263,-0.08129682577920547,,-0.12199561726231256,-0.01922666340881058,0.05176913900615815,-0.25456468952371947,0.004172143073997863,0.08522249003380225,-0.15253816406991294,0.043957370871930954,-0.03126041309392169,0.15550995782724583,-0.015534446061220702
7,,0.03173472214452784,,,0.1566248263649479,0.06751149185449991,-0.029541222085644435,,,-0.05890633236451895,0.016562305635016608,0.007763990267136776,0.2494655313467744,-0.03700628371765713,0.026656898184026674,0.08678455568646706,-0.04459013314151837,-0.1966119222109236,,0.001992036385598722,-0.1234331184871127,0.1592097468367697,,,,0.1753397336957237,,,0.24699607540466706,-0.037639013300717394,,,0.019255583683779137,-0.03425483319199121,-0.2618587080852497,-0.423052225418437,-0.7482339509550577,,0.197457223074038,,-0.27615360569677255,,-0.05318806574508882,0.05815796576393151,0.003338237126635814,0.060156904523811255,-0.04781033384203312,,,,0.03356563112439864,,,0.05336182963127989,0.13589969475466382,,-0.2546783400225691,,,,,0.06208436068493445,-0.06576881859951689,0.028379047325576723,-0.029130439400638794,0.01016253425842286,,,-0.1762227825547107,-0.031602558199996994,0.3319858234257791,0.0631290824383629,,,,,,-0.00809203522341638,0.026480742774910925,0.29467546292070135,,0.023083306268897777,-0.1762236816517504,0.07130508222516689,-0.004704626830613984,-0.11785027537617855,-0.15868735423815936,-0.08585545605714395,,-0.11040829649431728,0.6485031377942646,0.06680458294292167,0.07528833973671617,-0.1705355578153758,-0.0891959797761323,-0.03775591022448648,0.08104442867168782,-0.21375826868371134,0.04130410341966495,-0.006074837626172183
8,,,,,-0.6031325315136509,-0.021356971762975886,-0.021149660546552783,,,,,-0.058957272322889755,0.004688312934571726,-0.008388560108038685,0.0045420167789612526,0.11847712663173193,0.007451313012857674,,,0.04643654553728218,0.2403798161436721,,,,,-0.011100034574793416,,,-0.09091356140313245,,,,-0.015048808403928936,,-0.08076641014907793,0.19307563292755364,0.12739204543501476,,-0.2768147309649909,,-0.10817215725071422,,0.11787099480513605,0.1271609509816155,0.03768808134687222,-0.17043037218041107,-0.14988928584538996,,,,,,,-0.01719850012973874,0.08592600126275891,,0.003960625600242684,,,,,-0.009118377551687762,0.1244637859047151,-0.0039764632864273675,,,,,-0.08457555371273173,,0.03790055126507519,0.298295209544734,,,,,,-0.04892844468160876,-0.22102594701931688,0.11265741318637978,,-0.08955702335348639,-0.16468133055961823,0.41477577339358096,0.11880430389434604,0.10695361368244108,-0.2606732564109616,-0.04234539488103439,,-0.1388878875403218,-0.0681150577252217,0.35818013797001164,0.04726824613201447,-0.0038437611088368434,-0.07064888364245836,0.06762477402613082,0.04330639469706638,-0.005360242734375076,0.36310543230575654,0.22922993021468785
9,,,,,0.0822739786882303,-0.012667001650529988,0.002857443176394939,,,,,-0.08428694170915374,-0.06742809242489947,-0.0035395113680993934,-0.048894367859408074,-0.033029764399066575,0.03894185375902939,,,-0.023107475655498814,0.2679808461350104,,,,,-0.01619809356901751,,,-0.027990175626692593,,,,0.0034968207075789376,,-0.18272441794560892,0.1335373468898584,0.25221958433293745,,-0.049212037957235555,,-0.10576687918537991,,0.11240570651489028,-0.018753793756443232,0.029690025726761417,0.08234575500711008,,,,,,,,0.034651475805647286,0.06352593610300668,,-0.0426543251501216,,,,,,0.050408135234571494,0.2011005745767301,,,,,,,,0.17302487845044645,,,,,,0.10208192117319051,,,,-0.0078329629363763,-0.2807220137322765,-0.0897159662314572,-0.1497141190834563,,0.11214088913642173,0.17366343703878995,,0.013771149579559161,0.09595355147634259,0.03531803295424704,-0.000644462543430091,0.020878030258539026,-0.010116813314443106,-0.4668226687112451,-0.2242769728291255,0.09336316458826058,,
